순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,15,Y (Y),4,N,Y,0.2817,1.0000,2,O, 
1,15,Y (Y),4,N,Y,0.2817,1.0000,2,O, 
2,12,Y (Y),6,N,Y,0.4047,0.6944,2,O, 
3,11,Y (Y),6,N,Y,0.2896,0.9166,2,O, 
4,10,Y (Y),6,N,Y,0.8412,1.0000,4,O, 
5,10,Y (Y),6,N,Y,0.3412,1.0000,2,O, 
6,10,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
7,9,Y (Y),6,N,Y,0.3333,1.0000,2,O, 
8,5,Y (Y),6,N,Y,0.4404,0.8611,2,O, 
9,5,Y (Y),6,N,Y,0.3015,1.0000,2,O, 
10,5,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
11,5,Y (Y),6,N,Y,0.2896,1.0000,2,O, 
12,5,Y (Y),6,N,Y,0.2857,1.0000,2,O, 
13,5,Y (Y),6,N,Y,0.2738,1.0000,2,O, 
14,4,Y (Y),6,N,Y,0.4722,1.0000,2,O, 
15,4,Y (Y),6,N,Y,0.3769,0.6944,2,O, 
16,1,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.3174,1.0000,2,O, 
18,1,Y (Y),6,N,Y,0.2936,1.0000,2,O, 
19,1,Y (Y),5,N,Y,0.4285,0.8611,2,O, 
