순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
1,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
2,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
3,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
4,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
5,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
6,35,N (N),6,N,Y,0.5000,0.7500,3,O, 
7,30,N (N),6,N,Y,0.5000,0.7500,3,O, 
8,30,N (N),6,N,Y,0.5000,0.7500,3,O, 
9,15,N (N),6,N,Y,0.5000,0.7500,3,O, 
10,2,N (N),6,N,Y,0.5000,0.7500,3,O, 
11,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
12,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
13,1,N (N),6,N,Y,0.5000,0.7500,3,O, 
14,1,N (N),6,N,Y,0.5000,0.7500,3,X, 
15,1,N (N),6,N,Y,0.5000,0.7500,3,X, 
16,1,N (N),6,N,Y,0.5000,0.7500,3,X, 
