순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,1,Y (Y),6,N,Y,0.9444,0.9375,3,O, 
1,1,Y (Y),6,N,Y,0.9444,0.9375,3,O, 
2,1,Y (Y),6,N,Y,0.9206,0.7708,3,O, 
3,1,Y (Y),6,N,Y,0.9126,0.6458,3,O, 
4,1,Y (Y),6,N,Y,0.8968,0.7083,3,O, 
5,1,Y (Y),6,N,Y,0.8888,0.9166,3,O, 
6,1,Y (Y),6,N,Y,0.8809,0.9375,3,O, 
7,1,Y (Y),6,N,Y,0.8809,0.7500,3,O, 
8,1,Y (Y),6,N,Y,0.8730,0.9375,3,O, 
9,1,Y (Y),6,N,Y,0.8730,0.9166,3,O, 
10,1,Y (Y),6,N,Y,0.8730,0.8958,3,O, 
11,1,Y (Y),6,N,Y,0.8730,0.7708,3,O, 
12,1,Y (Y),6,N,Y,0.8730,0.7500,3,O, 
13,1,Y (Y),6,N,Y,0.8730,0.6875,3,O, 
14,1,Y (Y),6,N,Y,0.8650,0.9166,3,O, 
15,1,Y (Y),6,N,Y,0.8571,0.8958,3,O, 
16,1,Y (Y),6,N,Y,0.8571,0.8750,3,O, 
17,1,Y (Y),6,N,Y,0.8531,0.9166,3,O, 
18,1,Y (Y),6,N,Y,0.6904,0.9375,3,O, 
