순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,10,Y (Y),6,N,Y,0.5000,0.7222,4,O, 
1,10,Y (Y),6,N,Y,0.5000,0.7222,4,O, 
2,6,Y (Y),6,N,Y,0.5277,1.0000,3,O, 
3,5,Y (Y),6,N,Y,0.7579,0.8333,4,O, 
4,5,Y (Y),6,N,Y,0.6349,0.8611,3,O, 
5,5,Y (Y),4,Y,Y,0.8968,1.0000,4,O, 
6,4,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
7,2,Y (Y),6,N,Y,0.5119,0.9166,3,O, 
8,2,Y (Y),6,N,Y,0.3015,0.8888,2,O, 
9,1,Y (Y),6,N,Y,0.6825,1.0000,3,O, 
10,1,Y (Y),6,N,Y,0.6190,1.0000,3,O, 
11,1,Y (Y),6,N,Y,0.5714,0.8611,3,O, 
12,1,Y (Y),6,N,Y,0.5634,1.0000,3,O, 
13,1,Y (Y),6,N,Y,0.5039,0.9166,2,O, 
14,1,Y (Y),6,N,Y,0.4761,1.0000,3,O, 
15,1,Y (Y),6,N,Y,0.4404,1.0000,2,O, 
16,1,Y (Y),6,N,Y,0.3253,1.0000,2,O, 
17,1,Y (Y),6,N,Y,0.3134,1.0000,2,O, 
18,1,Y (Y),6,N,Y,0.2857,0.7777,2,O, 
