순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,19,N (N),4,Y,Y,0.9271,0.9166,6,O, 
1,19,N (N),4,Y,Y,0.9271,0.9166,6,O, 
2,16,N (N),4,Y,Y,0.9337,0.6666,6,O, 
3,15,N (N),5,Y,Y,0.9139,0.6666,6,O, 
4,15,N (N),5,Y,Y,0.9139,0.6666,6,O, 
5,15,N (N),4,Y,Y,0.9668,0.7916,6,O, 
6,15,N (N),4,Y,Y,0.9337,0.7916,6,O, 
7,10,N (N),5,Y,Y,0.9536,0.7916,6,O, 
8,10,N (N),5,Y,Y,0.9139,0.6666,6,O, 
9,10,N (N),4,Y,Y,0.9536,0.7916,6,O, 
10,10,N (N),4,Y,Y,0.9337,0.7916,6,O, 
11,10,N (N),4,Y,Y,0.9337,0.7916,6,O, 
12,10,N (N),4,Y,Y,0.9271,0.7916,6,O, 
13,7,N (N),5,Y,Y,0.9337,0.7916,6,O, 
14,5,N (N),5,Y,Y,0.9205,0.6666,6,O, 
15,5,N (N),5,Y,Y,0.9139,0.6666,6,O, 
16,3,N (N),5,Y,Y,0.9139,0.6666,6,O, 
17,1,N (N),6,Y,Y,0.9205,0.7083,6,O, 
18,1,N (N),6,Y,Y,0.9205,0.7083,6,O, 
19,1,N (N),6,Y,Y,0.8940,0.8750,6,O, 
20,1,N (N),5,Y,Y,0.9602,0.7916,6,O, 
21,1,N (N),5,Y,Y,0.9403,0.6666,6,O, 
22,1,N (N),5,Y,Y,0.9337,0.9166,6,O, 
23,1,N (N),5,Y,Y,0.9205,0.7916,6,O, 
24,1,N (N),5,Y,Y,0.9205,0.6666,6,O, 
25,1,N (N),5,Y,Y,0.9205,0.6666,6,O, 
26,1,N (N),5,Y,Y,0.9139,0.7916,6,O, 
27,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
28,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
29,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
30,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
31,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
32,1,N (N),5,Y,Y,0.9139,0.6666,6,O, 
33,1,N (N),4,Y,Y,0.9668,0.7916,6,O, 
34,1,N (N),4,Y,Y,0.9668,0.5416,6,O, 
35,1,N (N),4,Y,Y,0.9602,0.7916,6,O, 
36,1,N (N),4,Y,Y,0.9403,0.7916,6,O, 
37,1,N (N),4,Y,Y,0.9403,0.7916,6,O, 
38,1,N (N),4,Y,Y,0.9337,0.7916,6,O, 
39,1,N (N),4,Y,Y,0.9337,0.6666,6,O, 
40,1,N (N),4,Y,Y,0.9337,0.6666,6,O, 
41,1,N (N),3,Y,Y,0.9933,0.9166,6,O, 
