순위,마일리지,전공자여부,신청과목수,졸업신청,초수강여부,총이수학점비율,직전학기이수학점비율,학년,수강여부,비고
1,24,N (N),3,N,Y,0.2500,0.8750,2,O, 
1,24,N (N),3,N,Y,0.2500,0.8750,2,O, 
2,20,N (N),5,N,Y,0.2500,0.9375,2,O, 
3,18,N (N),5,N,Y,0.7500,0.9375,4,O, 
4,13,N (N),4,N,Y,0.7500,0.9375,4,O, 
5,3,N (N),4,N,Y,0.5000,0.9375,3,O, 
6,2,N (N),5,N,Y,0.5000,0.9375,3,O, 
7,1,N (N),5,N,Y,0.7500,0.9375,4,O, 
8,1,N (N),5,N,Y,0.5000,0.9722,3,O, 
9,1,N (N),5,N,Y,0.5000,0.9375,3,O, 
10,1,N (N),5,N,Y,0.5000,0.9375,3,O, 
11,1,N (N),5,N,Y,0.5000,0.9375,3,O, 
12,1,N (N),5,N,Y,0.5000,0.8750,3,O, 
13,1,N (N),4,N,Y,0.7500,0.8750,4,O, 
14,1,N (N),4,N,Y,0.7500,0.8750,4,O, 
15,1,N (N),4,N,Y,0.7500,0.8750,4,O, 
16,1,N (N),4,N,Y,0.7500,0.8750,4,O, 
17,1,N (N),4,N,Y,0.5000,0.9375,3,O, 
18,1,N (N),4,N,Y,0.5000,0.9375,3,O, 
19,1,N (N),4,N,Y,0.5000,0.8750,3,O, 
20,1,N (N),4,N,Y,0.5000,0.8750,3,O, 
21,1,N (N),4,N,Y,0.5000,0.8750,3,O, 
22,1,N (N),3,N,Y,0.5000,0.9375,3,O, 
23,1,N (N),3,N,Y,0.5000,0.9375,3,O, 
24,1,N (N),3,N,Y,0.5000,0.8750,3,O, 
